text,label
"std::string unusedStr = ""unused"";

TEST_F(AggregationTest, reclaimMemoryDuringAggregation)
{
  std::vector<RowVectorPtr> vecs = createVectors(8, rowType_, fuzzerOpts_);
  createDuckDbTable(vecs);
  std::unique_ptr<memory::MemoryManager> memMgr = createMemoryManager();
  std::vector<bool> runSameQueries = {false, true};
  for (bool sameQuery : runSameQueries) {
    SCOPED_TRACE(fmt::format(""sameQuery {}"", sameQuery));
    const auto spillDir = exec::test::TempDirectoryPath::create();
    std::shared_ptr<core::QueryCtx> ctx =
        newQueryCtx(memMgr, executor_, kMemoryCapacity * 2);
    std::shared_ptr<core::QueryCtx> aggregationCtx;
    if (sameQuery) {
      aggregationCtx = ctx;
    } else {
      aggregationCtx = newQueryCtx(memMgr, executor_, kMemoryCapacity * 2);
    }
    folly::EventCount arbitrate;
    std::atomic_bool arbitrationFlag{true};
    folly::EventCount pauseTaskWait;
    std::atomic_bool taskPauseFlag{true};
    std::atomic_int inputCounter{0};
    SCOPED_TESTVALUE_SET(
        ""facebook::velox::exec::Driver::runInternal::addInput"",
        std::function<void(Operator*)>(([&](Operator* op) {
          if (op->operatorType() != ""Aggregation"") {
            return;
          }
          if (++inputCounter != 5) {
            return;
          }
          arbitrationFlag = false;
          arbitrate.notifyAll();
          pauseTaskWait.await([&] { return !taskPauseFlag.load(); });
        })));
    SCOPED_TESTVALUE_SET(
        ""facebook::velox::exec::Task::requestPauseLocked"",
        std::function<void(Task*)>(([&](Task* /*unused*/) {
          taskPauseFlag = false;
          pauseTaskWait.notifyAll();
        })));
    std::thread aggThread([&]() {
      auto task =
          AssertQueryBuilder(duckDbQueryRunner_)
              .spillDirectory(spillDir->path)
              .config(core::QueryConfig::kSpillEnabled, ""true"")
              .config(core::QueryConfig::kAggregationSpillEnabled, ""true"")
              .queryCtx(aggregationCtx)
              .plan(PlanBuilder()
                        .values(vecs)
                        .singleAggregation({""c0"", ""c1""}, {""array_agg(c2)""})
                        .planNode())
              .assertResults(
                  ""SELECT c0, c1, array_agg(c2) FROM tmp GROUP BY c0, c1"");
      auto stats = task->taskStats().      pipelineStats;
      ASSERT_GT(stats[0].operatorStats[1].spilledBytes, 0);
    });
    arbitrate.await([&] { return !arbitrationFlag.load(); });
    auto leafPool = ctx->pool()->addLeafChild(
        ""leafPool"", true, FakeMemoryReclaimer::create());
    memMgr->testingGrowPool(
        leafPool.get(), memMgr->arbitrator()->capacity());
    aggThread.join();
    waitForAllTasksToBeDeleted();
  }
}",0
"TEST_F(CacheTTLControllerTest, addOpenFileInfo) {
  CacheTTLController::create(*cache_);

  std::atomic<bool> result1(false);
  std::atomic<bool> result2(true);
  std::thread t1([&]() {
    result1 = CacheTTLController::getInstance()->addOpenFileInfo(123L);
  });
  std::thread t2([&]() {
    result2 = CacheTTLController::getInstance()->addOpenFileInfo(123L);
  });

  t1.join();
  t2.join();


  EXPECT_TRUE(result1);
  EXPECT_FALSE(result2);

  EXPECT_TRUE(CacheTTLController::getInstance()->addOpenFileInfo(456L));
}",1
"TEST(RawVectorTest, CopyMoveVectorTest) {
  raw_vector<int32_t> int_container(1000);
  memset(int_container.data(), 11, int_container.size() * sizeof(int32_t));
  int_container[int_container.size() - 1] = 13579;
  raw_vector<int32_t> container_copy(int_container);
  EXPECT_EQ(
      0, memcmp(int_container.data(), container_copy.data(), int_container.size() * sizeof(int32_t)));

  raw_vector<int32_t> container_moved(std::move(int_container));
  EXPECT_TRUE(int_container.empty());

  std::unordered_set<int> int_set(container_moved.begin(), container_moved.end());
  for (auto val : int_set) {
    EXPECT_EQ(val, *std::find(container_copy.begin(), container_copy.end(), val));
  }
}",5
"TEST(ExceptionTest, notNull) {
  auto runTest = [](auto macro, const std::string& system, const std::string& code, const std::string& prefix) {
    verifyVeloxException(
        []() { macro(nullptr); },
        ""Exception: "" + prefix + ""\nError Source: "" + system + ""\nError Code: "" + code +
        ""\nRetriable: False""
        ""\nExpression: nullptr != nullptr""
        ""\nFunction: operator()""
        ""\nFile: "");

    verifyVeloxException(
        []() {
          std::shared_ptr<int> a;
          macro(a, ""Message 1"");
        },
        ""Exception: "" + prefix + ""\nError Source: "" + system + ""\nError Code: "" + code +
        ""\nReason: Message 1""
        ""\nRetriable: False""
        ""\nExpression: a != nullptr""
        ""\nFunction: operator()""
        ""\nFile: "");


    std::this_thread::sleep_for(std::chrono::milliseconds(10));
    
    auto b = std::make_shared<int>(5);
    macro(b);
  };

  runTest(VELOX_CHECK_NOT_NULL, ""RUNTIME"", ""INVALID_STATE"", ""VeloxRuntimeError"");
  runTest(VELOX_USER_CHECK_NOT_NULL, ""USER"", ""INVALID_ARGUMENT"", ""VeloxUserError"");
}",3
"TEST_F(BackupEngineTest, BackupCorruptionTest) {
  const int num_iterations = 5000;
  Random random(6);
  Status status;
  OpenDBAndBackupEngine(true);
  
  // Create five backup files
  for (int i = 0; i < 5; ++i) {
    FillDB(db_.get(), num_iterations * i, num_iterations * (i + 1));
    ASSERT_OK(backup_engine_->CreateNewBackup(db_.get(), !!(random.Next() % 2)));
  }

  // ---------- Case 1: Write failure ----------
  FillDB(db_.get(), num_iterations * 5, num_iterations * 6);
  test_backup_fs_->SetLimitWrittenFiles(2);
  status = backup_engine_->CreateNewBackup(db_.get(), !!(random.Next() % 2));
  ASSERT_NOK(status);
  test_backup_fs_->SetLimitWrittenFiles(1000000);
  CloseDBAndBackupEngine();
  AssertBackupConsistency(0, 0, num_iterations * 5, num_iterations * 6);

  // ---------- Case 2: Corrupt metadata or missing backup file ----------
  ASSERT_OK(file_manager_->CorruptFile(backupdir_ + ""/meta/5"", 3));
  AssertBackupConsistency(0, 0, num_iterations * 4, num_iterations * 5);
  OpenBackupEngine();
  status = backup_engine_->RestoreDBFromBackup(5, dbname_, dbname_);
  ASSERT_NOK(status);
  CloseBackupEngine();
  ASSERT_OK(file_manager_->DeleteRandomFileInDir(backupdir_ + ""/private/4""));
  AssertBackupConsistency(0, 0, num_iterations * 3, num_iterations * 5);
  OpenBackupEngine();
  status = backup_engine_->RestoreDBFromBackup(4, dbname_, dbname_);
  ASSERT_NOK(status);
  CloseBackupEngine();

  // ---------- Case 3: Corrupted checksum ----------
  ASSERT_OK(file_manager_->CorruptChecksum(backupdir_ + ""/meta/3"", false));
  AssertBackupConsistency(0, 0, num_iterations * 2, num_iterations * 5);
  ASSERT_OK(file_manager_->CorruptChecksum(backupdir_ + ""/meta/2"", true));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/2""));
  OpenBackupEngine();
  status = backup_engine_->RestoreDBFromBackup(2, dbname_, dbname_);
  ASSERT_NOK(status);
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/1""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/2""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/3""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/4""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/meta/5""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/1""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/2""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/3""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/4""));
  ASSERT_OK(file_manager_->FileExists(backupdir_ + ""/private/5""));
  ASSERT_OK(backup_engine_->DeleteBackup(5));
  ASSERT_OK(backup_engine_->DeleteBackup(4));
  ASSERT_OK(backup_engine_->DeleteBackup(3));
  ASSERT_OK(backup_engine_->DeleteBackup(2));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/meta/5""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/private/5""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/meta/4""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/private/4""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/meta/3""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/private/3""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/meta/2""));
  ASSERT_EQ(Status::NotFound(), file_manager_->FileExists(backupdir_ + ""/private/2""));
  Close  BackupEngine();
  AssertBackupConsistency(0, 0, num_iterations * 1, num_iterations * 5);

  // Create a new backup with previous state
  OpenDBAndBackupEngine();
  FillDB(db_.get(), num_iterations * 1, num_iterations * 2);
  ASSERT_OK(backup_engine_->CreateNewBackup(db_.get(), !!(random.Next() % 2)));
  CloseDBAndBackupEngine();
  AssertBackupConsistency(2, 0, num_iterations * 2, num_iterations * 5);
}",3
"TEST_F(ByteStreamTest, remainingSize) {
  const int32_t kSize = 100;
  const int32_t kBufferSize = 4096;
  std::vector<void*> buffers;
  std::vector<ByteRange> byteRanges;
  for (int32_t i = 0; i < kSize; i++) {
    buffers.push_back(pool_->allocate(kBufferSize));
    byteRanges.push_back(
        ByteRange{reinterpret_cast<uint8_t*>(buffers.back()), kBufferSize, 0});
  }
  ByteInputStream byteStream(std::move(byteRanges));
  const int32_t kReadBytes = 2048;
  int32_t remainingSize = kSize * kBufferSize;
  uint8_t* tempBuffer = reinterpret_cast<uint8_t*>(pool_->allocate(kReadBytes));
  while (byteStream.remainingSize() > 0) {
    byteStream.readBytes(tempBuffer, kReadBytes);
    remainingSize -= kReadBytes;

    float remainingRatio = (float)remainingSize / byteStream.remainingSize();
    if (remainingRatio != 1.0f) {
      remainingRatio = 1.0f / remainingRatio;
    }
    ASSERT_EQ(remainingRatio, 1.0f);
  }
  ASSERT_EQ(0, byteStream.remainingSize());
  for (int32_t i = 0; i < kSize; i++) {
    pool_->free(buffers[i], kBufferSize);
  }
  pool_->free(tempBuffer, kReadBytes);
}",6
"TEST_P(FaultInjectionTest, WriteBatchWalTest) {
  ReadOptions r_opts;
  Options settings = CurrentOptions();
  settings.env = env_;
  WriteOptions w_opts;
  w_opts.sync = true;
  w_opts.disableWAL = false;
  WriteBatch batch_ops;
  ASSERT_OK(batch_ops.Put(""sun"", ""moon""));
  batch_ops.MarkWalTerminationPoint();
  ASSERT_OK(batch_ops.Put(""earth"", ""mars""));
  ASSERT_OK(db_->Write(w_opts, &batch_ops));
  env_->SetFilesystemActive(false);
  NoWriteTestReopenWithFault(kResetDropAndDeleteUnsynced);
  ASSERT_OK(OpenDB());
  std::string retrieved_val;
  ASSERT_OK(db_->Get(r_opts, ""sun"", &retrieved_val));
  ASSERT_EQ(""moon"", retrieved_val);
  ASSERT_EQ(db_->Get(r_opts, ""earth"", &retrieved_val), Status::NotFound());
}",3
"bool unusedFlag = true;

void runSpillTest(
      const core::PlanNodePtr& testNode,
      bool spillEnabled,
      int32_t spillLevel = -1) {
    AssertQueryBuilder planBuilder(testNode, duckDbQueryRunner_);
    planBuilder.maxDrivers(driverLimit_);
    if (createSplits_) {
      for (const auto& splitInfo : createSplits_()) {
        planBuilder.splits(splitInfo.first, splitInfo.second);
      }
    }
    auto queryContext = std::make_shared<core::QueryCtx>(executor_);
    std::shared_ptr<TempDirectoryPath> spillDir;
    if (spillEnabled) {      spillDir = exec::test::TempDirectoryPath::create();
      planBuilder.spillDirectory(spillDir->path);
      config(core::QueryConfig::kSpillEnabled, ""true"");
      config(core::QueryConfig::kMaxSpillLevel, std::to_string(spillLevel));
      config(core::QueryConfig::kJoinSpillEnabled, ""true"");
      config(core::QueryConfig::kSpillWriteBufferSize, std::to_string(0));
      config(core::QueryConfig::kTestingSpillPct, ""100"");
    } else if (spillMemoryThreshold_ != 0) {
      spillDir = exec::test::TempDirectoryPath::create();
      planBuilder.spillDirectory(spillDir->path);
      config(core::QueryConfig::kSpillEnabled, ""true"");
      config(core::QueryConfig::kMaxSpillLevel, std::to_string(spillLevel));
      config(core::QueryConfig::kJoinSpillEnabled, ""true"");
      config(core::QueryConfig::kJoinSpillMemoryThreshold, std::to_string(spillMemoryThreshold_));
    } else if (!spillDirectory_.empty()) {
      planBuilder.spillDirectory(spillDirectory_);
      config(core::QueryConfig::kSpillEnabled, ""true"");
      config(core::QueryConfig::kJoinSpillEnabled, ""true"");
    } else {
      config(core::QueryConfig::kSpillEnabled, ""false"");
    }
    config(core::QueryConfig::kHashProbeFinishEarlyOnEmptyBuild, earlyFinish_ ? ""true"" : ""false"");
    if (!additionalConfigs_.empty()) {
      auto configCopy = additionalConfigs_;
      queryContext->testingOverrideConfigUnsafe(std::move(configCopy));
    }
    if (testPool_ != nullptr) {
      queryContext->testingOverrideMemoryPool(testPool_);
    }
    planBuilder.queryCtx(queryContext);
    SCOPED_TRACE(spillEnabled ? fmt::format(""With Max Spill Level: {}"", spillLevel) : ""Without Spill"");
    ASSERT_EQ(memory::spillMemoryPool()->stats().currentBytes, 0);
    const uint64_t memoryPeak = memory::spillMemoryPool()->stats().peakBytes;
    auto task = planBuilder.assertResults(referenceQuery_);
    const auto stats = taskSpilledStats(*task);
    if (spillEnabled) {
      if (checkStats_) {
        ASSERT_GT(stats.first.spilledRows, 0);
        ASSERT_GT(stats.second.spilledRows, 0);
        ASSERT_GT(stats.first.spilledBytes, 0);
        ASSERT_GT(stats.second.spilledBytes, 0);
        if (spillLevel != -1) {
          ASSERT_EQ(maxHashBuildSpillLevel(*task), spillLevel);
        }
        verifyTaskSpilledRuntimeStats(*task, true);
      }
      ASSERT_EQ(memory::spillMemoryPool()->stats().currentBytes, 0);
      if (stats.first.spilledBytes > 0 && memory::spillMemoryPool()->trackUsage()) {
        ASSERT_GT(memory::spillMemoryPool()->stats().peakBytes, 0);
        ASSERT_GE(memory::spillMemoryPool()->stats().peakBytes, memoryPeak);
      }
    } else if (spillDirectory_.empty() && spillMemoryThreshold_ == 0) {
      ASSERT_EQ(stats.first.spilledRows, 0);
      ASSERT_EQ(stats.first.spilledInputBytes, 0);
      ASSERT_EQ(stats.first.spilledBytes, 0);
      ASSERT_EQ(stats.first.spilledPartitions, 0);
      ASSERT_EQ(stats.first.spilledFiles, 0);
      ASSERT_EQ(stats.second.spilledRows, 0);
      ASSERT_EQ(stats.second.spilledBytes, 0);
      ASSERT_EQ(stats.second.spilledPartitions, 0);
      ASSERT_EQ(stats.second.spilledFiles, 0);
      verifyTaskSpilledRuntimeStats(*task, false);
    }
    ASSERT_EQ(memory::spillMemoryPool()->stats().currentBytes, 0);
    if (customVerifier_ != nullptr) {
      customVerifier_(task, spillEnabled);
    }

    OperatorTestBase::deleteTaskAndCheckSpillDirectory(task);
}",5
"TEST_P(FaultInjectionTest, TerminateWriteBatchWithWALTest) {
  ReadOptions ropts;
  Options config = CurrentOptions();
  config.env = env_;
  WriteOptions wopts;
  wopts.sync = true;
  wopts.disableWAL = false;
  WriteBatch write_batch;
  ASSERT_OK(write_batch.Put(""cat"", ""dog""));
  write_batch.MarkWalTerminationPoint();
  ASSERT_OK(write_batch.Put(""train"", ""plane""));
  ASSERT_OK(db_->Write(wopts, &write_batch));
  env_->SetFilesystemActive(false);
  NoWriteTestReopenWithFault(kResetDropAndDeleteUnsynced);
  ASSERT_OK(OpenDB());
  std::string result;
  ASSERT_OK(db_->Get(ropts, ""cat"", &result));
  ASSERT_EQ(""dog"", result);
  ASSERT_EQ(db_->Get(ropts, ""train"", &result), Status::NotFound());
}",3
"TEST_F(DBBasicTestWithTimestamp, HistoryTimestampTrimTest) {
  Options basic_options = CurrentOptions();
  basic_options.env = env_;
  basic_options.create_if_missing = true;
  const size_t ts_length = Timestamp(0, 0).size();
  TestComparator cmp(ts_length);
  basic_options.comparator = &cmp;
  DestroyAndReopen(basic_options);
  auto validate_value_at_ts = [](DB* db, Slice key, std::string timestamp, Status expected_status,
                                 std::string expected_value) {
    ReadOptions opts;
    Slice ts = timestamp;
    opts.timestamp = &ts;
    std::string value;
    Status s = db->Get(opts, key, &value);
    ASSERT_TRUE(s == expected_status);
    if (s.ok()) {
      ASSERT_EQ(expected_value, value);
    }
  };

  // Populate data with various timestamps
  ASSERT_OK(db_->Put(WriteOptions(), ""item2"", Timestamp(2, 0), ""value1""));
  ASSERT_OK(db_->Put(WriteOptions(), ""item2"", Timestamp(4, 0), ""value2""));
  ASSERT_OK(db_->Delete(WriteOptions(), ""item2"", Timestamp(5, 0)));
  ASSERT_OK(db_->Put(WriteOptions(), ""item2"", Timestamp(6, 0), ""value3""));
  validate_value_at_ts(db_, ""item2"", Timestamp(7, 0), Status::OK(), ""value3"");
  ASSERT_OK(Flush());
  Close();

  ColumnFamilyOptions cf_options(basic_options);
  std::vector<ColumnFamilyDescriptor> cf_descs;
  cf_descs.push_back(ColumnFamilyDescriptor(kDefaultColumnFamilyName, cf_options));
  DBOptions reopen_opts(basic_options);

  // Trim versions greater than Timestamp(5, 0), validate NOT_FOUND for item2 at ts(7).
  ASSERT_OK(DB::OpenAndTrimHistory(reopen_opts, dbname_, cf_descs, &handles_, &db_, Timestamp(5, 0)));
  validate_value_at_ts(db_, ""item2"", Timestamp(7, 0), Status::NotFound(), """");
  Close();

  // Trim versions greater than Timestamp(4, 0), validate value2 for item2 at ts(7).
  ASSERT_OK(DB::OpenAndTrimHistory(reopen_opts, dbname_, cf_descs, &handles_, &db_, Timestamp(4, 0)));
  validate_value_at_ts(db_, ""item2"", Timestamp(7, 0), Status::OK(), ""value2"");
  Close();
}",3
